No GPS Data ID,Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,Underwater Percentage,Dive Count,Average Dive Duration,Dive Duration Standard Deviation,Maximum Dive Duration,Maximum Dive Depth,Duration Limit 1 Dive Count,Duration Limit 2 Dive Count,Duration Limit 3 Dive Count,Duration Limit 4 Dive Count,Duration Limit 5 Dive Count,Duration Limit 6 Dive Count,Layer 1 Percentage,Layer 2 Percentage,Layer 3 Percentage,Layer 4 Percentage,Layer 5 Percentage,Layer 6 Percentage,Layer 7 Percentage,Layer 8 Percentage,Layer 9 Percentage,Layer 10 Percentage,Layer 1 Dive Count,Layer 2 Dive Count,Layer 3 Dive Count,Layer 4 Dive Count,Layer 5 Dive Count,Layer 6 Dive Count,Layer 7 Dive Count,Layer 8 Dive Count,Layer 9 Dive Count,Layer 10 Dive Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Saltwater Failsafe,Iridium Command,Schedule Set,Diagnostic Dive Data,Predeployment Data,Error
2590,2021.01.11 04:00:00,2021.01.11 02:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,3.0,,,,,,,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.11 11:03:14,1,,,,,Primary,,No,
2591,2021.01.11 06:00:00,2021.01.11 04:00:00,,,,,,,,,,,,,,,,94.922%,1.0,15115.0,,,5.0,,,,,,,94.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.11 11:03:14,1,,,,,Primary,,No,
2592,2021.01.11 08:00:00,2021.01.11 06:00:00,,,,,,,,,,,,,,,,93.359%,8.0,947.0,,,11.0,,,,,,,38.672%,53.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.11 11:03:14,1,,,,,Primary,,No,
2593,2021.01.11 10:00:00,2021.01.11 08:00:00,,,,,,,,,,,,,,,,89.453%,17.0,370.0,,,7.0,,,,,,,71.484%,16.797%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.12 01:45:07,2,,,,,Primary,,No,
2594,2021.01.11 11:03:14,2021.01.11 11:03:14,4.0,37.2674,15.99495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.11 11:03:14,1,No,,No,,,0 0 7776 3 0 0 0 0,No,
2595,2021.01.11 12:00:00,2021.01.11 10:00:00,,,,,,,,,,,,,,,,68.359%,18.0,489.0,,,5.0,,,,,,,67.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.12 01:45:07,2,,,,,Primary,,No,
2596,2021.01.11 12:00:00,2021.01.11 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,2021.01.12 01:45:07,2,,,,,Primary,,No,
2597,2021.01.11 14:00:00,2021.01.11 12:00:00,,,,,,,,,,,,,,,,88.672%,8.0,790.0,,,23.0,,,,,,,30.078%,13.672%,44.141%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.12 01:45:07,2,,,,,Primary,,No,
2598,2021.01.11 16:00:00,2021.01.11 14:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,27.0,,,,,,,0.391%,0.391%,94.922%,4.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.12 01:45:07,2,,,,,Primary,,No,
2599,2021.01.11 18:00:00,2021.01.11 16:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,19.0,,,,,,,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.12 01:45:07,2,,,,,Primary,,No,
2600,2021.01.11 20:00:00,2021.01.11 18:00:00,,,,,,,,,,,,,,,,96.484%,1.0,16713.0,,,11.0,,,,,,,67.578%,26.172%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.12 01:45:07,2,,,,,Primary,,No,
2601,2021.01.11 22:00:00,2021.01.11 20:00:00,,,,,,,,,,,,,,,,95.703%,1.0,10923.0,,,7.0,,,,,,,94.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.12 01:45:07,2,,,,,Primary,,No,
2602,2021.01.12 00:00:00,2021.01.11 22:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,5.0,,,,,,,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.12 01:45:07,2,,,,,Primary,,No,
2603,2021.01.12 00:00:00,2021.01.12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,2021.01.12 01:45:07,2,,,,,Primary,,No,
2604,2021.01.12 01:45:07,2021.01.12 01:45:07,4.0,37.28237,16.05078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.12 01:45:07,1,No,,No,,,14019 14019 14019 4 2 0 1 0,No,
2605,2021.01.12 02:00:00,2021.01.12 00:00:00,,,,,,,,,,,,,,,,94.922%,1.0,14019.0,,,7.0,,,,,,,94.141%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.12 13:20:56,1,,,,,Primary,,No,
2606,2021.01.12 04:00:00,2021.01.12 02:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,5.0,,,,,,,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.12 13:20:56,1,,,,,Primary,,No,
2607,2021.01.12 05:52:19,2021.01.12 05:52:19,3.0,37.326,16.10667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.12 05:52:19,1,No,,No,,,42526 14175 14488 5 2 0 3 0,No,
2608,2021.01.12 06:00:00,2021.01.12 04:00:00,,,,,,,,,,,,,,,,91.797%,2.0,7273.0,,,5.0,,,,,,,91.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.12 13:20:56,1,,,,,Primary,,No,
2609,2021.01.12 08:00:00,2021.01.12 06:00:00,,,,,,,,,,,,,,,,96.484%,5.0,682.0,,,9.0,,,,,,,94.922%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.12 13:20:56,1,,,,,Primary,,No,
2610,2021.01.12 10:00:00,2021.01.12 08:00:00,,,,,,,,,,,,,,,,95.703%,1.0,7897.0,,,15.0,,,,,,,59.766%,27.734%,8.203%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.12 13:20:56,1,,,,,Primary,,No,
2611,2021.01.12 12:00:00,2021.01.12 10:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,11.0,,,,,,,0.391%,98.828%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.12 13:20:56,1,,,,,Primary,,No,
2612,2021.01.12 12:00:00,2021.01.12 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,2021.01.12 13:20:56,1,,,,,Primary,,No,
2613,2021.01.12 13:20:56,2021.01.12 13:20:56,5.0,37.3635,16.20598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.12 13:20:56,1,No,,No,,,0 0 14599 4 0 0 0 0,No,
2614,2021.01.12 14:00:00,2021.01.12 12:00:00,,,,,,,,,,,,,,,,96.484%,1.0,14599.0,,,9.0,,,,,,,29.297%,66.797%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.13 08:30:30,1,,,,,Primary,,No,
2615,2021.01.12 16:00:00,2021.01.12 14:00:00,,,,,,,,,,,,,,,,93.359%,2.0,3050.0,,,9.0,,,,,,,85.547%,8.203%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.13 08:30:30,1,,,,,Primary,,No,
2616,2021.01.12 18:00:00,2021.01.12 16:00:00,,,,,,,,,,,,,,,,98.047%,1.0,2798.0,,,7.0,,,,,,,98.047%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.13 08:30:30,1,,,,,Primary,,No,
2617,2021.01.12 20:00:00,2021.01.12 18:00:00,,,,,,,,,,,,,,,,95.703%,1.0,8770.0,,,7.0,,,,,,,94.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.13 08:30:30,1,,,,,Primary,,No,
2618,2021.01.12 22:00:00,2021.01.12 20:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,5.0,,,,,,,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.13 08:30:30,1,,,,,Primary,,No,
2619,2021.01.13 00:00:00,2021.01.12 22:00:00,,,,,,,,,,,,,,,,95.703%,1.0,13514.0,,,5.0,,,,,,,95.703%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.13 17:44:28,1,,,,,Primary,,No,
2620,2021.01.13 00:00:00,2021.01.13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,2021.01.13 17:44:28,1,,,,,Primary,,No,
2621,2021.01.13 02:00:00,2021.01.13 00:00:00,,,,,,,,,,,,,,,,95.703%,1.0,12416.0,,,5.0,,,,,,,95.703%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.13 17:44:28,1,,,,,Primary,,No,
2622,2021.01.13 04:00:00,2021.01.13 02:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,5.0,,,,,,,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.13 17:44:28,1,,,,,Primary,,No,
2623,2021.01.13 06:00:00,2021.01.13 04:00:00,,,,,,,,,,,,,,,,94.922%,1.0,14032.0,,,5.0,,,,,,,94.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.13 17:44:28,1,,,,,Primary,,No,
2624,2021.01.13 08:00:00,2021.01.13 06:00:00,,,,,,,,,,,,,,,,98.047%,2.0,571.0,,,9.0,,,,,,,94.141%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.13 17:44:28,1,,,,,Primary,,No,
2625,2021.01.13 08:30:30,2021.01.13 08:30:30,3.0,37.42193,16.31808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.13 08:30:30,1,No,,No,,,26448 13224 7878 19 0 0 2 0,No,
2626,2021.01.13 10:00:00,2021.01.13 08:00:00,,,,,,,,,,,,,,,,62.109%,16.0,615.0,,,13.0,,,,,,,44.141%,13.672%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.13 17:44:28,1,,,,,Primary,,No,
2627,2021.01.13 12:00:00,2021.01.13 10:00:00,,,,,,,,,,,,,,,,96.484%,1.0,4545.0,,,5.0,,,,,,,96.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.13 17:44:28,1,,,,,Primary,,No,
2628,2021.01.13 12:00:00,2021.01.13 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,2021.01.13 17:44:28,1,,,,,Primary,,No,
2629,2021.01.13 13:31:27,2021.01.13 13:31:27,2.0,37.45057,16.31808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.13 13:31:27,1,,,,,,,,Incomplete Transfer
2630,2021.01.13 14:00:00,2021.01.13 12:00:00,,,,,,,,,,,,,,,,94.922%,1.0,8269.0,,,11.0,,,,,,,72.266%,21.484%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.14 01:51:23,1,,,,,Primary,,No,
2631,2021.01.13 16:00:00,2021.01.13 14:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,11.0,,,,,,,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.14 01:51:23,1,,,,,Primary,,No,
2632,2021.01.13 17:44:28,2021.01.13 17:44:28,4.0,37.42808,16.27467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.13 17:44:28,1,No,,No,,,16538 8269 15107 4 0 0 2 0,No,
2633,2021.01.13 18:00:00,2021.01.13 16:00:00,,,,,,,,,,,,,,,,96.484%,1.0,15107.0,,,9.0,,,,,,,60.547%,35.547%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.14 01:51:23,1,,,,,Primary,,No,
2634,2021.01.13 20:00:00,2021.01.13 18:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,5.0,,,,,,,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.14 01:51:23,1,,,,,Primary,,No,
2635,2021.01.13 22:00:00,2021.01.13 20:00:00,,,,,,,,,,,,,,,,96.484%,1.0,12574.0,,,3.0,,,,,,,96.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.14 01:51:23,1,,,,,Primary,,No,
2636,2021.01.14 00:00:00,2021.01.13 22:00:00,,,,,,,,,,,,,,,,91.797%,6.0,944.0,,,5.0,,,,,,,91.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.14 01:51:23,1,,,,,Primary,,No,
2637,2021.01.14 00:00:00,2021.01.14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,2021.01.14 01:51:23,1,,,,,Primary,,No,
2638,2021.01.14 01:51:23,2021.01.14 01:51:23,5.0,37.42193,16.31808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.14 01:51:23,1,No,,No,,,0 0 9794 4 0 0 0 0,No,
2639,2021.01.14 02:00:00,2021.01.14 00:00:00,,,,,,,,,,,,,,,,94.141%,1.0,9794.0,,,3.0,,,,,,,94.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.14 18:02:43,1,,,,,Primary,,No,
2640,2021.01.14 04:00:00,2021.01.14 02:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,3.0,,,,,,,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.14 18:02:43,1,,,,,Primary,,No,
2641,2021.01.14 06:00:00,2021.01.14 04:00:00,,,,,,,,,,,,,,,,95.703%,1.0,11951.0,,,7.0,,,,,,,95.703%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.14 18:02:43,1,,,,,Primary,,No,
2642,2021.01.14 08:00:00,2021.01.14 06:00:00,,,,,,,,,,,,,,,,95.703%,0.0,9167.0,,,7.0,,,,,,,94.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.14 18:02:43,1,,,,,Primary,,No,
2643,2021.01.14 10:00:00,2021.01.14 08:00:00,,,,,,,,,,,,,,,,86.328%,4.0,1551.0,,,3.0,,,,,,,86.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.14 18:02:43,1,,,,,Primary,,No,
2644,2021.01.14 12:00:00,2021.01.14 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,2021.01.14 18:02:43,1,,,,,Primary,,No,
2645,2021.01.14 12:00:00,2021.01.14 10:00:00,,,,,,,,,,,,,,,,98.047%,3.0,374.0,,,3.0,,,,,,,98.047%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.14 18:02:43,1,,,,,Primary,,No,
2646,2021.01.14 14:00:00,2021.01.14 12:00:00,,,,,,,,,,,,,,,,94.141%,2.0,4484.0,,,11.0,,,,,,,93.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.15 05:17:45,1,,,,,Primary,,No,
2647,2021.01.14 16:00:00,2021.01.14 14:00:00,,,,,,,,,,,,,,,,95.703%,2.0,5239.0,,,15.0,,,,,,,87.891%,6.641%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.15 05:17:45,1,,,,,Primary,,No,
2648,2021.01.14 18:00:00,2021.01.14 16:00:00,,,,,,,,,,,,,,,,98.828%,0.0,7604.0,,,7.0,,,,,,,98.828%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.15 05:17:45,1,,,,,Primary,,No,
2649,2021.01.14 18:02:29,2021.01.14 18:02:29,11.0,37.41317,16.2186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.14 18:02:29,1,,,,,,,,
2650,2021.01.14 18:02:43,2021.01.14 18:02:43,9.0,37.3784,16.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.14 18:02:43,1,No,,No,,,0 0 7604 0 0 0 0 0,No,
2651,2021.01.14 20:00:00,2021.01.14 18:00:00,,,,,,,,,,,,,,,,97.266%,1.0,0.0,,,5.0,,,,,,,97.266%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.15 05:17:45,1,,,,,Primary,,No,
2652,2021.01.14 22:00:00,2021.01.14 20:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,5.0,,,,,,,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.15 05:17:45,1,,,,,Primary,,No,
2653,2021.01.15 00:00:00,2021.01.14 22:00:00,,,,,,,,,,,,,,,,94.922%,1.0,15035.0,,,3.0,,,,,,,94.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.15 05:17:45,1,,,,,Primary,,No,
2654,2021.01.15 00:00:00,2021.01.15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,2021.01.15 05:17:45,1,,,,,Primary,,No,
2655,2021.01.15 02:00:00,2021.01.15 00:00:00,,,,,,,,,,,,,,,,94.922%,1.0,10694.0,,,3.0,,,,,,,94.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.15 19:22:50,1,,,,,Primary,,No,
2656,2021.01.15 04:00:00,2021.01.15 02:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,3.0,,,,,,,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.15 19:22:50,1,,,,,Primary,,No,
2657,2021.01.15 05:17:45,2021.01.15 05:17:45,2.0,37.3661,16.34873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.15 05:17:45,1,No,,No,,,13803 13803 13803 3 0 0 1 0,No,
2658,2021.01.15 06:00:00,2021.01.15 04:00:00,,,,,,,,,,,,,,,,94.922%,1.0,13803.0,,,3.0,,,,,,,94.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.15 19:22:50,1,,,,,Primary,,No,
2659,2021.01.15 08:00:00,2021.01.15 06:00:00,,,,,,,,,,,,,,,,98.828%,1.0,3082.0,,,11.0,,,,,,,80.078%,18.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.15 19:22:50,1,,,,,Primary,,No,
2660,2021.01.15 10:00:00,2021.01.15 08:00:00,,,,,,,,,,,,,,,,95.703%,1.0,9752.0,,,9.0,,,,,,,93.359%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.15 19:22:50,1,,,,,Primary,,No,
2661,2021.01.15 12:00:00,2021.01.15 10:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,5.0,,,,,,,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.15 19:22:50,1,,,,,Primary,,No,
2662,2021.01.15 12:00:00,2021.01.15 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,2021.01.15 19:22:50,1,,,,,Primary,,No,
2663,2021.01.15 14:00:00,2021.01.15 12:00:00,,,,,,,,,,,,,,,,94.141%,1.0,13365.0,,,11.0,,,,,,,74.609%,19.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.15 19:22:50,1,,,,,Primary,,No,
2664,2021.01.15 16:00:00,2021.01.15 14:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,5.0,,,,,,,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.15 19:22:50,1,,,,,Primary,,No,
2665,2021.01.15 18:00:00,2021.01.15 16:00:00,,,,,,,,,,,,,,,,96.484%,1.0,11769.0,,,5.0,,,,,,,96.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.16 08:00:13,1,,,,,Primary,,No,
2666,2021.01.15 19:22:50,2021.01.15 19:22:50,4.0,37.37475,16.44818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.15 19:22:50,1,No,,No,,,11261 11261 11261 6 0 0 1 0,No,
2667,2021.01.15 20:00:00,2021.01.15 18:00:00,,,,,,,,,,,,,,,,94.922%,1.0,11261.0,,,5.0,,,,,,,94.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.16 08:00:13,1,,,,,Primary,,No,
