No GPS Data ID,Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,Underwater Percentage,Dive Count,Average Dive Duration,Dive Duration Standard Deviation,Maximum Dive Duration,Maximum Dive Depth,Duration Limit 1 Dive Count,Duration Limit 2 Dive Count,Duration Limit 3 Dive Count,Duration Limit 4 Dive Count,Duration Limit 5 Dive Count,Duration Limit 6 Dive Count,Layer 1 Percentage,Layer 2 Percentage,Layer 3 Percentage,Layer 4 Percentage,Layer 5 Percentage,Layer 6 Percentage,Layer 7 Percentage,Layer 8 Percentage,Layer 9 Percentage,Layer 10 Percentage,Layer 1 Dive Count,Layer 2 Dive Count,Layer 3 Dive Count,Layer 4 Dive Count,Layer 5 Dive Count,Layer 6 Dive Count,Layer 7 Dive Count,Layer 8 Dive Count,Layer 9 Dive Count,Layer 10 Dive Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Saltwater Failsafe,Iridium Command,Schedule Set,Diagnostic Dive Data,Predeployment Data,Error
4665,2021.01.29 05:55:24,2021.01.29 05:55:24,7.0,37.8781,11.7293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.29 05:55:24,1,No,,No,,,3531 3531 3531 10 1 0 1 0,No,
4666,2021.01.29 06:00:00,2021.01.29 04:00:00,,,,,,,,,,,,,,,,85.547%,1.0,4235.0,,,9.0,,,,,,,62.891%,22.266%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.29 21:24:39,1,,,,,Primary,,No,
4667,2021.01.29 08:00:00,2021.01.29 06:00:00,,,,,,,,,,,,,,,,80.078%,3.0,2471.0,,,45.0,,,,,,,1.172%,1.172%,61.328%,12.109%,3.516%,1.953%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.29 21:24:39,1,,,,,Primary,,No,
4668,2021.01.29 10:00:00,2021.01.29 08:00:00,,,,,,,,,,,,,,,,87.109%,1.0,5341.0,,,43.0,,,,,,,0.391%,0.391%,28.516%,39.453%,16.016%,1.172%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2021.01.29 21:24:39,1,,,,,Primary,,No,
4669,2021.01.29 12:00:00,2021.01.29 10:00:00,,,,,,,,,,,,,,,,85.547%,2.0,3882.0,,,37.0,,,,,,,1.172%,1.172%,27.734%,51.172%,4.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,2021.01.29 21:24:39,1,,,,,Primary,,No,
4670,2021.01.29 12:00:00,2021.01.29 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,2021.01.29 21:24:39,1,,,,,Primary,,No,
4671,2021.01.29 14:00:00,2021.01.29 12:00:00,,,,,,,,,,,,,,,,86.328%,1.0,5037.0,,,41.0,,,,,,,0.391%,0.391%,14.453%,62.891%,8.203%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.29 21:24:39,1,,,,,Primary,,No,
4672,2021.01.29 16:00:00,2021.01.29 14:00:00,,,,,,,,,,,,,,,,85.547%,2.0,3083.0,,,37.0,,,,,,,0.391%,1.172%,37.109%,43.359%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.29 21:24:39,1,,,,,Primary,,No,
4673,2021.01.29 18:00:00,2021.01.29 16:00:00,,,,,,,,,,,,,,,,89.453%,1.0,6321.0,,,27.0,,,,,,,0.391%,1.172%,57.422%,30.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.29 21:24:39,1,,,,,Primary,,No,
4674,2021.01.29 20:00:00,2021.01.29 18:00:00,,,,,,,,,,,,,,,,89.453%,1.0,5866.0,,,25.0,,,,,,,1.172%,3.516%,81.641%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.29 21:24:39,1,,,,,Primary,,No,
4675,2021.01.29 21:24:39,2021.01.29 21:24:39,3.0,38.0023,11.79243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.29 21:24:39,1,No,,No,,,0 0 7101 10 0 0 0 0,No,
4676,2021.01.29 22:00:00,2021.01.29 20:00:00,,,,,,,,,,,,,,,,88.672%,1.0,7101.0,,,21.0,,,,,,,1.172%,1.172%,87.109%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.30 11:06:00,1,,,,,Primary,,No,
4677,2021.01.30 00:00:00,2021.01.29 22:00:00,,,,,,,,,,,,,,,,90.234%,1.0,6940.0,,,25.0,,,,,,,1.172%,12.109%,76.172%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.30 11:06:00,1,,,,,Primary,,No,
4678,2021.01.30 00:00:00,2021.01.30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,2021.01.30 11:06:00,1,,,,,Primary,,No,
4679,2021.01.30 02:00:00,2021.01.30 00:00:00,,,,,,,,,,,,,,,,91.016%,1.0,7325.0,,,19.0,,,,,,,1.172%,3.516%,86.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.30 11:06:00,1,,,,,Primary,,No,
4680,2021.01.30 04:00:00,2021.01.30 02:00:00,,,,,,,,,,,,,,,,90.234%,1.0,4536.0,,,23.0,,,,,,,60.547%,1.172%,27.734%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.30 11:06:00,1,,,,,Primary,,No,
4681,2021.01.30 06:00:00,2021.01.30 04:00:00,,,,,,,,,,,,,,,,92.578%,2.0,4185.0,,,19.0,,,,,,,6.641%,1.172%,85.547%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.30 11:06:00,1,,,,,Primary,,No,
4682,2021.01.30 08:00:00,2021.01.30 06:00:00,,,,,,,,,,,,,,,,91.797%,1.0,2797.0,,,47.0,,,,,,,33.203%,0.391%,33.984%,20.703%,1.172%,2.734%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.30 11:06:00,1,,,,,Primary,,No,
4683,2021.01.30 10:00:00,2021.01.30 08:00:00,,,,,,,,,,,,,,,,89.453%,1.0,6353.0,,,49.0,,,,,,,0.391%,0.391%,41.797%,41.016%,3.516%,1.953%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2021.01.31 00:49:21,1,,,,,Primary,,No,
4684,2021.01.30 11:06:00,2021.01.30 11:06:00,2.0,38.1026,11.8111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.30 11:06:00,1,No,,No,,,0 0 8280 6 0 0 0 0,No,
4685,2021.01.30 12:00:00,2021.01.30 10:00:00,,,,,,,,,,,,,,,,91.797%,1.0,8280.0,,,19.0,,,,,,,0.391%,21.484%,69.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2021.01.31 00:49:21,1,,,,,Primary,,No,
4686,2021.01.30 12:00:00,2021.01.30 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,2021.01.31 00:49:21,1,,,,,Primary,,No,
4687,2021.01.30 14:00:00,2021.01.30 12:00:00,,,,,,,,,,,,,,,,91.016%,1.0,5338.0,,,35.0,,,,,,,3.516%,33.984%,1.172%,50.391%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.31 00:49:21,1,,,,,Primary,,No,
4688,2021.01.30 16:00:00,2021.01.30 14:00:00,,,,,,,,,,,,,,,,90.234%,1.0,7686.0,,,29.0,,,,,,,0.391%,0.391%,42.578%,46.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.31 00:49:21,1,,,,,Primary,,No,
4689,2021.01.30 18:00:00,2021.01.30 16:00:00,,,,,,,,,,,,,,,,88.672%,1.0,8285.0,,,25.0,,,,,,,0.391%,1.172%,79.297%,7.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.31 00:49:21,1,,,,,Primary,,No,
4690,2021.01.30 20:00:00,2021.01.30 18:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,17.0,,,,,,,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.31 00:49:21,1,,,,,Primary,,No,
4691,2021.01.30 22:00:00,2021.01.30 20:00:00,,,,,,,,,,,,,,,,88.672%,1.0,9184.0,,,13.0,,,,,,,32.422%,40.234%,16.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.31 00:49:21,1,,,,,Primary,,No,
4692,2021.01.31 00:00:00,2021.01.30 22:00:00,,,,,,,,,,,,,,,,92.578%,1.0,6558.0,,,15.0,,,,,,,19.922%,15.234%,57.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.31 12:08:31,1,,,,,Primary,,No,
4693,2021.01.31 00:00:00,2021.01.31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,2021.01.31 12:08:31,1,,,,,Primary,,No,
4694,2021.01.31 00:49:21,2021.01.31 00:49:21,3.0,38.19472,11.68628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.31 00:49:21,1,No,,No,,,7944 7944 7944 7 0 0 1 0,No,
4695,2021.01.31 02:00:00,2021.01.31 00:00:00,,,,,,,,,,,,,,,,88.672%,1.0,7944.0,,,17.0,,,,,,,1.172%,37.109%,51.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.31 12:08:31,1,,,,,Primary,,No,
4696,2021.01.31 04:00:00,2021.01.31 02:00:00,,,,,,,,,,,,,,,,90.234%,1.0,9485.0,,,17.0,,,,,,,1.172%,51.172%,37.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.31 12:08:31,1,,,,,Primary,,No,
4697,2021.01.31 06:00:00,2021.01.31 04:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,13.0,,,,,,,0.391%,32.422%,67.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.31 12:08:31,1,,,,,Primary,,No,
4698,2021.01.31 08:00:00,2021.01.31 06:00:00,,,,,,,,,,,,,,,,78.516%,2.0,6109.0,,,43.0,,,,,,,37.891%,21.484%,1.172%,5.078%,12.109%,1.172%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.01.31 12:08:31,1,,,,,Primary,,No,
4699,2021.01.31 10:00:00,2021.01.31 08:00:00,,,,,,,,,,,,,,,,87.891%,1.0,7327.0,,,33.0,,,,,,,0.391%,0.391%,37.109%,48.047%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2021.01.31 12:08:31,1,,,,,Primary,,No,
4700,2021.01.31 12:00:00,2021.01.31 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,2021.02.01 05:49:55,1,,,,,Primary,,No,
4701,2021.01.31 12:00:00,2021.01.31 10:00:00,,,,,,,,,,,,,,,,90.234%,9.0,687.0,,,33.0,,,,,,,2.734%,0.391%,30.078%,53.516%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.01 05:49:55,1,,,,,Primary,,No,
4702,2021.01.31 12:08:31,2021.01.31 12:08:31,2.0,38.14455,11.67703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.01.31 12:08:31,1,No,,No,,,36 18 11 6 0 0 0 2,No,
4703,2021.01.31 14:00:00,2021.01.31 12:00:00,,,,,,,,,,,,,,,,87.891%,4.0,24.0,,,39.0,,,,,,,1.172%,0.391%,0.391%,76.172%,9.766%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.01 05:49:55,1,,,,,Primary,,No,
4704,2021.01.31 16:00:00,2021.01.31 14:00:00,,,,,,,,,,,,,,,,88.672%,1.0,9291.0,,,29.0,,,,,,,0.391%,0.391%,33.203%,53.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.01 05:49:55,1,,,,,Primary,,No,
4705,2021.01.31 18:00:00,2021.01.31 16:00:00,,,,,,,,,,,,,,,,91.797%,1.0,9545.0,,,21.0,,,,,,,0.391%,1.172%,90.234%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.01 05:49:55,1,,,,,Primary,,No,
4706,2021.01.31 20:00:00,2021.01.31 18:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,19.0,,,,,,,0.391%,6.641%,93.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.01 05:49:55,1,,,,,Primary,,No,
4707,2021.01.31 22:00:00,2021.01.31 20:00:00,,,,,,,,,,,,,,,,91.797%,1.0,8570.0,,,29.0,,,,,,,1.172%,13.672%,71.484%,5.859%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.01 05:49:55,1,,,,,Primary,,No,
4708,2021.02.01 00:00:00,2021.02.01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,2021.02.01 05:49:55,1,,,,,Primary,,No,
4709,2021.02.01 00:00:00,2021.01.31 22:00:00,,,,,,,,,,,,,,,,91.016%,1.0,10588.0,,,29.0,,,,,,,0.391%,1.172%,68.359%,20.703%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.01 05:49:55,1,,,,,Primary,,No,
4710,2021.02.01 02:00:00,2021.02.01 00:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,23.0,,,,,,,0.391%,0.391%,77.734%,22.266%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.01 13:06:59,1,,,,,Primary,,No,
4711,2021.02.01 04:00:00,2021.02.01 02:00:00,,,,,,,,,,,,,,,,90.234%,1.0,11754.0,,,23.0,,,,,,,0.391%,1.172%,87.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.01 13:06:59,1,,,,,Primary,,No,
4712,2021.02.01 05:49:55,2021.02.01 05:49:55,2.0,38.11167,11.72173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.02.01 05:49:55,1,No,,No,,,45120 11280 9858 8 0 0 4 0,No,
4713,2021.02.01 06:00:00,2021.02.01 04:00:00,,,,,,,,,,,,,,,,91.797%,1.0,9858.0,,,21.0,,,,,,,1.172%,4.297%,86.328%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.01 13:06:59,1,,,,,Primary,,No,
4714,2021.02.01 08:00:00,2021.02.01 06:00:00,,,,,,,,,,,,,,,,93.359%,1.0,4886.0,,,61.0,,,,,,,7.422%,51.953%,5.859%,19.922%,3.516%,1.953%,3.516%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.01 13:06:59,1,,,,,Primary,,No,
4715,2021.02.01 10:00:00,2021.02.01 08:00:00,,,,,,,,,,,,,,,,91.797%,1.0,6581.0,,,43.0,,,,,,,0.391%,0.391%,3.516%,73.828%,12.891%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2021.02.01 13:06:59,1,,,,,Primary,,No,
4716,2021.02.01 12:00:00,2021.02.01 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,2021.02.01 13:06:59,1,,,,,Primary,,No,
4717,2021.02.01 12:00:00,2021.02.01 10:00:00,,,,,,,,,,,,,,,,93.359%,1.0,6799.0,,,35.0,,,,,,,0.391%,0.391%,38.672%,53.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.01 13:06:59,1,,,,,Primary,,No,
4718,2021.02.01 13:06:59,2021.02.01 13:06:59,2.0,38.09438,11.6678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.02.01 13:06:59,1,No,,No,,,0 0 6089 4 0 0 0 0,No,
4719,2021.02.01 14:00:00,2021.02.01 12:00:00,,,,,,,,,,,,,,,,89.453%,1.0,6089.0,,,41.0,,,,,,,0.391%,0.391%,32.422%,44.141%,12.109%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.02 07:48:23,1,,,,,Primary,,No,
4720,2021.02.01 16:00:00,2021.02.01 14:00:00,,,,,,,,,,,,,,,,91.797%,1.0,7658.0,,,35.0,,,,,,,0.391%,0.391%,13.672%,72.266%,5.078%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.02 07:48:23,1,,,,,Primary,,No,
4721,2021.02.01 18:00:00,2021.02.01 16:00:00,,,,,,,,,,,,,,,,91.797%,1.0,8012.0,,,29.0,,,,,,,0.391%,0.391%,55.859%,34.766%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.02 07:48:23,1,,,,,Primary,,No,
4722,2021.02.01 20:00:00,2021.02.01 18:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,33.0,,,,,,,0.391%,0.391%,85.547%,12.891%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.02 07:48:23,1,,,,,Primary,,No,
4723,2021.02.01 22:00:00,2021.02.01 20:00:00,,,,,,,,,,,,,,,,92.578%,1.0,8518.0,,,27.0,,,,,,,0.391%,1.172%,81.641%,8.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.02 07:48:23,1,,,,,Primary,,No,
4724,2021.02.02 00:00:00,2021.02.01 22:00:00,,,,,,,,,,,,,,,,91.016%,1.0,8729.0,,,23.0,,,,,,,0.391%,1.953%,87.109%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.02 07:48:23,1,,,,,Primary,,No,
4725,2021.02.02 00:00:00,2021.02.02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,2021.02.02 07:48:23,1,,,,,Primary,,No,
4726,2021.02.02 02:00:00,2021.02.02 00:00:00,,,,,,,,,,,,,,,,94.141%,0.0,9952.0,,,17.0,,,,,,,0.391%,6.641%,87.109%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.02 12:42:50,1,,,,,Primary,,No,
4727,2021.02.02 04:00:00,2021.02.02 02:00:00,,,,,,,,,,,,,,,,96.484%,1.0,0.0,,,21.0,,,,,,,0.391%,0.391%,95.703%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.02 12:42:50,1,,,,,Primary,,No,
4728,2021.02.02 06:00:00,2021.02.02 04:00:00,,,,,,,,,,,,,,,,91.797%,1.0,10115.0,,,19.0,,,,,,,1.172%,10.547%,79.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.02 12:42:50,1,,,,,Primary,,No,
4729,2021.02.02 07:48:23,2021.02.02 07:48:23,2.0,38.10335,11.57842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.02.02 07:48:23,1,No,,No,,,49968 9994 9671 10 0 0 5 0,No,
4730,2021.02.02 08:00:00,2021.02.02 06:00:00,,,,,,,,,,,,,,,,91.797%,1.0,9671.0,,,67.0,,,,,,,1.172%,19.141%,68.359%,1.172%,0.391%,0.391%,2.734%,0.391%,0.391%,0.391%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.02 12:42:50,1,,,,,Primary,,No,
4731,2021.02.02 10:00:00,2021.02.02 08:00:00,,,,,,,,,,,,,,,,94.922%,0.0,7231.0,,,55.0,,,,,,,0.391%,0.391%,62.891%,30.078%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2021.02.02 12:42:50,1,,,,,Primary,,No,
4732,2021.02.02 12:00:00,2021.02.02 10:00:00,,,,,,,,,,,,,,,,96.484%,1.0,0.0,,,43.0,,,,,,,0.391%,0.391%,0.391%,86.328%,7.422%,1.953%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.03 01:12:48,1,,,,,Primary,,No,
4733,2021.02.02 12:00:00,2021.02.02 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,2021.02.03 01:12:48,1,,,,,Primary,,No,
4734,2021.02.02 12:42:50,2021.02.02 12:42:50,7.0,38.18635,11.54283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hit,2021.02.02 12:42:50,1,No,,No,,,9257 9257 9257 3 0 0 1 0,No,
4735,2021.02.02 14:00:00,2021.02.02 12:00:00,,,,,,,,,,,,,,,,90.234%,1.0,9257.0,,,31.0,,,,,,,0.391%,0.391%,24.609%,63.672%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2021.02.03 01:12:48,1,,,,,Primary,,No,
4736,2021.02.02 16:00:00,2021.02.02 14:00:00,,,,,,,,,,,,,,,,91.797%,3.0,2847.0,,,31.0,,,,,,,1.172%,0.391%,45.703%,44.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.03 01:12:48,1,,,,,Primary,,No,
4737,2021.02.02 18:00:00,2021.02.02 16:00:00,,,,,,,,,,,,,,,,92.578%,1.0,7115.0,,,41.0,,,,,,,0.391%,1.172%,61.328%,22.266%,7.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.03 01:12:48,1,,,,,Primary,,No,
4738,2021.02.02 20:00:00,2021.02.02 18:00:00,,,,,,,,,,,,,,,,99.609%,0.0,0.0,,,21.0,,,,,,,0.391%,0.391%,99.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.03 01:12:48,1,,,,,Primary,,No,
4739,2021.02.02 22:00:00,2021.02.02 20:00:00,,,,,,,,,,,,,,,,90.234%,1.0,10888.0,,,25.0,,,,,,,0.391%,1.172%,87.109%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.03 01:12:48,1,,,,,Primary,,No,
4740,2021.02.03 00:00:00,2021.02.03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,2021.02.03 01:12:48,1,,,,,Primary,,No,
4741,2021.02.03 00:00:00,2021.02.02 22:00:00,,,,,,,,,,,,,,,,92.578%,1.0,10573.0,,,19.0,,,,,,,8.984%,0.391%,82.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021.02.03 01:12:48,1,,,,,Primary,,No,
